path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_40.png	syn53395914	case5335_40.png	syn53395955	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_41.png	syn53395914	case5335_41.png	syn53395956	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_42.png	syn53395914	case5335_42.png	syn53395957	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_43.png	syn53395914	case5335_43.png	syn53395958	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_44.png	syn53395914	case5335_44.png	syn53395959	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_45.png	syn53395914	case5335_45.png	syn53395960	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_46.png	syn53395914	case5335_46.png	syn53395961	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_47.png	syn53395914	case5335_47.png	syn53395962	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_48.png	syn53395914	case5335_48.png	syn53395963	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_49.png	syn53395914	case5335_49.png	syn53395964	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_50.png	syn53395914	case5335_50.png	syn53395965	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_51.png	syn53395914	case5335_51.png	syn53395966	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_52.png	syn53395914	case5335_52.png	syn53395967	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_53.png	syn53395914	case5335_53.png	syn53395968	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_54.png	syn53395914	case5335_54.png	syn53395969	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_55.png	syn53395914	case5335_55.png	syn53395970	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_56.png	syn53395914	case5335_56.png	syn53395971	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_57.png	syn53395914	case5335_57.png	syn53395972	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_58.png	syn53395914	case5335_58.png	syn53395973	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_59.png	syn53395914	case5335_59.png	syn53395974	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_60.png	syn53395914	case5335_60.png	syn53395975	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_61.png	syn53395914	case5335_61.png	syn53395976	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_62.png	syn53395914	case5335_62.png	syn53395977	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_63.png	syn53395914	case5335_63.png	syn53395978	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_64.png	syn53395914	case5335_64.png	syn53395979	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_65.png	syn53395914	case5335_65.png	syn53395980	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_66.png	syn53395914	case5335_66.png	syn53395981	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_67.png	syn53395914	case5335_67.png	syn53395982	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_68.png	syn53395914	case5335_68.png	syn53395983	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_69.png	syn53395914	case5335_69.png	syn53395984	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_70.png	syn53395914	case5335_70.png	syn53395985	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_71.png	syn53395914	case5335_71.png	syn53395986	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_72.png	syn53395914	case5335_72.png	syn53395988	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_73.png	syn53395914	case5335_73.png	syn53395989	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5335/img/case5335_74.png	syn53395914	case5335_74.png	syn53395990	True	image/png				
