path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_40.png.json	syn53400727	case5051_40.png.json	syn53401164	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_41.png.json	syn53400727	case5051_41.png.json	syn53401165	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_42.png.json	syn53400727	case5051_42.png.json	syn53401166	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_43.png.json	syn53400727	case5051_43.png.json	syn53401167	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_44.png.json	syn53400727	case5051_44.png.json	syn53401168	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_45.png.json	syn53400727	case5051_45.png.json	syn53401169	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_46.png.json	syn53400727	case5051_46.png.json	syn53401170	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_47.png.json	syn53400727	case5051_47.png.json	syn53401171	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_48.png.json	syn53400727	case5051_48.png.json	syn53401172	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_49.png.json	syn53400727	case5051_49.png.json	syn53401173	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_50.png.json	syn53400727	case5051_50.png.json	syn53401174	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_51.png.json	syn53400727	case5051_51.png.json	syn53401175	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_52.png.json	syn53400727	case5051_52.png.json	syn53401176	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_53.png.json	syn53400727	case5051_53.png.json	syn53401177	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_54.png.json	syn53400727	case5051_54.png.json	syn53401178	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_55.png.json	syn53400727	case5051_55.png.json	syn53401179	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_56.png.json	syn53400727	case5051_56.png.json	syn53401180	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_57.png.json	syn53400727	case5051_57.png.json	syn53401181	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_58.png.json	syn53400727	case5051_58.png.json	syn53401182	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5051/ann/case5051_59.png.json	syn53400727	case5051_59.png.json	syn53401183	True	application/json				
