path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_41.png.json	syn53399426	case5072_41.png.json	syn53399467	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_42.png.json	syn53399426	case5072_42.png.json	syn53399468	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_43.png.json	syn53399426	case5072_43.png.json	syn53399469	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_44.png.json	syn53399426	case5072_44.png.json	syn53399470	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_45.png.json	syn53399426	case5072_45.png.json	syn53399471	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_46.png.json	syn53399426	case5072_46.png.json	syn53399472	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_47.png.json	syn53399426	case5072_47.png.json	syn53399473	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_48.png.json	syn53399426	case5072_48.png.json	syn53399474	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_49.png.json	syn53399426	case5072_49.png.json	syn53399475	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_50.png.json	syn53399426	case5072_50.png.json	syn53399476	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_51.png.json	syn53399426	case5072_51.png.json	syn53399477	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_52.png.json	syn53399426	case5072_52.png.json	syn53399478	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_53.png.json	syn53399426	case5072_53.png.json	syn53399479	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_54.png.json	syn53399426	case5072_54.png.json	syn53399480	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_55.png.json	syn53399426	case5072_55.png.json	syn53399481	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_56.png.json	syn53399426	case5072_56.png.json	syn53399482	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_57.png.json	syn53399426	case5072_57.png.json	syn53399483	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_58.png.json	syn53399426	case5072_58.png.json	syn53399484	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_59.png.json	syn53399426	case5072_59.png.json	syn53399485	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_60.png.json	syn53399426	case5072_60.png.json	syn53399486	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_61.png.json	syn53399426	case5072_61.png.json	syn53399487	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_62.png.json	syn53399426	case5072_62.png.json	syn53399488	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_63.png.json	syn53399426	case5072_63.png.json	syn53399489	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_64.png.json	syn53399426	case5072_64.png.json	syn53399490	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_65.png.json	syn53399426	case5072_65.png.json	syn53399491	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_66.png.json	syn53399426	case5072_66.png.json	syn53399492	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5072/ann/case5072_67.png.json	syn53399426	case5072_67.png.json	syn53399493	True	application/json				
