path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_12.png.json	syn53398156	case5304_12.png.json	syn53398168	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_13.png.json	syn53398156	case5304_13.png.json	syn53398169	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_14.png.json	syn53398156	case5304_14.png.json	syn53398170	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_15.png.json	syn53398156	case5304_15.png.json	syn53398171	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_16.png.json	syn53398156	case5304_16.png.json	syn53398172	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_17.png.json	syn53398156	case5304_17.png.json	syn53398173	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_18.png.json	syn53398156	case5304_18.png.json	syn53398174	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_19.png.json	syn53398156	case5304_19.png.json	syn53398175	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_20.png.json	syn53398156	case5304_20.png.json	syn53398176	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_21.png.json	syn53398156	case5304_21.png.json	syn53398177	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_22.png.json	syn53398156	case5304_22.png.json	syn53398178	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_23.png.json	syn53398156	case5304_23.png.json	syn53398179	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_24.png.json	syn53398156	case5304_24.png.json	syn53398180	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_25.png.json	syn53398156	case5304_25.png.json	syn53398181	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_26.png.json	syn53398156	case5304_26.png.json	syn53398182	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_27.png.json	syn53398156	case5304_27.png.json	syn53398183	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_28.png.json	syn53398156	case5304_28.png.json	syn53398184	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_29.png.json	syn53398156	case5304_29.png.json	syn53398185	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_30.png.json	syn53398156	case5304_30.png.json	syn53398186	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_31.png.json	syn53398156	case5304_31.png.json	syn53398187	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_32.png.json	syn53398156	case5304_32.png.json	syn53398188	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_33.png.json	syn53398156	case5304_33.png.json	syn53398189	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_34.png.json	syn53398156	case5304_34.png.json	syn53398190	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_35.png.json	syn53398156	case5304_35.png.json	syn53398191	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_36.png.json	syn53398156	case5304_36.png.json	syn53398192	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_37.png.json	syn53398156	case5304_37.png.json	syn53398193	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_38.png.json	syn53398156	case5304_38.png.json	syn53398194	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_39.png.json	syn53398156	case5304_39.png.json	syn53398195	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_40.png.json	syn53398156	case5304_40.png.json	syn53398196	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_41.png.json	syn53398156	case5304_41.png.json	syn53398197	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_42.png.json	syn53398156	case5304_42.png.json	syn53398198	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_43.png.json	syn53398156	case5304_43.png.json	syn53398199	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_44.png.json	syn53398156	case5304_44.png.json	syn53398200	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_45.png.json	syn53398156	case5304_45.png.json	syn53398201	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_46.png.json	syn53398156	case5304_46.png.json	syn53398202	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_47.png.json	syn53398156	case5304_47.png.json	syn53398203	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_48.png.json	syn53398156	case5304_48.png.json	syn53398204	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_49.png.json	syn53398156	case5304_49.png.json	syn53398205	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_50.png.json	syn53398156	case5304_50.png.json	syn53398206	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_51.png.json	syn53398156	case5304_51.png.json	syn53398207	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_52.png.json	syn53398156	case5304_52.png.json	syn53398208	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/ann/case5304_53.png.json	syn53398156	case5304_53.png.json	syn53398209	True	application/json				
