path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_39.png	syn53398099	case5304_39.png	syn53398141	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_40.png	syn53398099	case5304_40.png	syn53398142	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_41.png	syn53398099	case5304_41.png	syn53398143	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_42.png	syn53398099	case5304_42.png	syn53398144	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_43.png	syn53398099	case5304_43.png	syn53398145	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_44.png	syn53398099	case5304_44.png	syn53398146	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_45.png	syn53398099	case5304_45.png	syn53398147	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_46.png	syn53398099	case5304_46.png	syn53398148	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_47.png	syn53398099	case5304_47.png	syn53398149	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_48.png	syn53398099	case5304_48.png	syn53398150	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_49.png	syn53398099	case5304_49.png	syn53398151	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_50.png	syn53398099	case5304_50.png	syn53398152	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_51.png	syn53398099	case5304_51.png	syn53398153	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_52.png	syn53398099	case5304_52.png	syn53398154	True	image/png				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5304/img/case5304_53.png	syn53398099	case5304_53.png	syn53398155	True	image/png				
