path	parent	name	id	synapseStore	contentType	used	executed	activityName	activityDescription
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_53.png.json	syn53398689	case5299_53.png.json	syn53398743	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_54.png.json	syn53398689	case5299_54.png.json	syn53398744	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_55.png.json	syn53398689	case5299_55.png.json	syn53398745	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_56.png.json	syn53398689	case5299_56.png.json	syn53398746	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_57.png.json	syn53398689	case5299_57.png.json	syn53398747	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_58.png.json	syn53398689	case5299_58.png.json	syn53398748	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_59.png.json	syn53398689	case5299_59.png.json	syn53398749	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_60.png.json	syn53398689	case5299_60.png.json	syn53398750	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_61.png.json	syn53398689	case5299_61.png.json	syn53398751	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_62.png.json	syn53398689	case5299_62.png.json	syn53398752	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_63.png.json	syn53398689	case5299_63.png.json	syn53398754	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_64.png.json	syn53398689	case5299_64.png.json	syn53398757	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_65.png.json	syn53398689	case5299_65.png.json	syn53398758	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_66.png.json	syn53398689	case5299_66.png.json	syn53398759	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_67.png.json	syn53398689	case5299_67.png.json	syn53398760	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_68.png.json	syn53398689	case5299_68.png.json	syn53398761	True	application/json				
/Users/mahtab/Downloads/SSL4MIS/segmentation_project/data/video_catarct1k/case_5299/ann/case5299_69.png.json	syn53398689	case5299_69.png.json	syn53398762	True	application/json				
